# columns = TERM LEMMA POS PROB
# identifier = balzac1830FC85-08
# creator = Balzac, Honoré de
# created = 1830
# modified = 1846
# isPartOf = Petites misères de la vie conjugale. Études analytiques
# title = Jésuitisme des femmes

↵↵↵	↵↵↵	PUNCTstruct
Jésuitisme	jésuitisme	NOUN
des	un	ADP_DET
femmes	femme	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Le	le	DET
jésuite	jésuite	NOUN
le	le	DET
plus	plus	ADV
jésuite	jésuite	ADJ
des	un	ADP_DET
jésuites	jésuite	NOUN
est	être	AUX
encore	encore	ADV
mille	mille	NUM
fois	fois	NOUN
moins	moins	ADV
jésuite	jésuite	ADJ
que	que	SCONJ
la	le	DET
femme	femme	NOUN
la	le	DET
moins	moins	ADV
jésuite	jésuite	ADJ
,	,	PUNCTclause
jugez	juger	VERB
combien	combien	ADV
les	le	DET
femmes	femme	NOUN
sont	être	AUX
jésuites	jésuite	ADJ
!	!	PUNCTsent
Elles	elles	PRON
sont	être	AUX
si	si	ADV
jésuites	jésuite	ADJ
,	,	PUNCTclause
que	que	SCONJ
le	le	DET
plus	plus	ADV
fin	fin	NOUN
des	un	ADP_DET
jésuites	jésuite	NOUN
lui-même	lui-même	PRON
ne	ne	ADV
devinerait	deviner	VERB
pas	pas	ADV
à	à	ADP
quel	quel	DET
point	point	NOUN
une	un	DET
femme	femme	NOUN
est	être	AUX
jésuite	jésuite	ADV
,	,	PUNCTclause
car	car	CCONJ
il y a	il y a	VERB
mille	mille	NUM
manières	manière	NOUN
de	de	DET
être	être	AUX
jésuite	jésuite	NOUN
,	,	PUNCTclause
et	et	CCONJ
la	le	DET
femme	femme	NOUN
est	être	AUX
si	si	ADV
habile	habile	ADJ
jésuite	jésuite	NOUN
,	,	PUNCTclause
que	que	SCONJ
elle	elle	PRON
a	avoir	VERB
le	le	DET
talent	taler	VERB
de	de	DET
être	être	AUX
jésuite	jésuite	VERB
sans	sans	ADP
avoir l'air	avoir l'air	VERB
jésuite	jésuite	NOUN
.	.	PUNCTsent
On	on	PRON
prouve	prouver	VERB
à	à	ADP
un	un	DET
jésuite	jésuite	NOUN
,	,	PUNCTclause
rarement	rarement	ADV
,	,	PUNCTclause
mais	mais	CCONJ
on	on	PRON
lui	lui	PRON
prouve	prouver	VERB
quelquefois	quelquefois	ADV
que	que	SCONJ
il	il	PRON
est	être	AUX
jésuite	jésuite	ADV
;	;	PUNCTclause
essayez	essayer	VERB
donc	donc	ADV
de	de	DET
démontrer	démontrer	NOUN
à	à	ADP
une	un	DET
femme	femme	NOUN
que	que	SCONJ
elle	elle	PRON
agit	agir	VERB
ou	ou	CCONJ
parle	parler	VERB
en	en	ADP
jésuite	jésuite	NOUN
?	?	PUNCTsent
elle	elle	PRON
se	se	PRON
ferait	faire	AUX
hacher	hacher	VERB
avant de	avant de	ADP
avouer	avouer	VERB
que	que	SCONJ
elle	elle	PRON
est	être	AUX
jésuite	jésuite	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Elle	elle	PRON
,	,	PUNCTclause
jésuite	jésuite	VERB
!	!	PUNCTsent
elle	elle	PRON
,	,	PUNCTclause
la	le	DET
loyauté	loyauté	NOUN
,	,	PUNCTclause
la	le	DET
délicatesse	délicatesse	NOUN
même	même	ADJ
!	!	PUNCTsent
Elle	elle	PRON
,	,	PUNCTclause
jésuite	jésuite	VERB
!	!	PUNCTsent
Mais	mais	CCONJ
que	que	SCONJ
entend	entendre	VERB
on	on	DET
par	par	NOUN
:	:	PUNCTclause
Être	Être	PROPN
jésuite	jésuite	VERB
?	?	PUNCTsent
Connaît	connaître	VERB
elle	elle	PRON
ce	ce	PRON
que	que	SCONJ
ce	ce	PRON
est	être	AUX
que	que	ADV
de	de	DET
être	être	AUX
jésuite	jésuite	NOUN
?	?	PUNCTsent
qu'est-ce que	qu'est-ce que	ADV
les	le	DET
jésuites	jésuite	NOUN
?	?	PUNCTsent
Elle	elle	PRON
ne	ne	ADV
a	avoir	AUX
jamais	jamais	ADV
vu	voir	AUX
ni	ni	CCONJ
entendu	entendre	VERB
de	de	DET
jésuites	jésuite	NOUN
.	.	PUNCTsent
«	«	PUNCTclause
ce	ce	PRON
est	être	AUX
vous	vous	PRON
qui	qui	PRON
êtes	être	AUX
un	un	DET
jésuite	jésuite	NOUN
!…	!…	PUNCTsent
»	»	PUNCTclause
et	et	CCONJ
elle	elle	PRON
vous	vous	PRON
le	le:PRON	PRON
démontre	démontrer	VERB
en	en	ADP
expliquant	expliquer	VERB
jésuitiquement	jésuitiquement	ADV
que	que	SCONJ
vous	vous	PRON
êtes	être	AUX
un	un	DET
subtil	subtil	NOUN
jésuite	jésuite	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Voici	voici	VERB
un	un	DET
des	un	NOUN
mille	mille	NUM
exemples	exemple	NOUN
du	du	ADP_DET
jésuitisme	jésuitisme	NOUN
de	de	DET
la	la	NUM
femme	femme	NOUN
,	,	PUNCTclause
et	et	CCONJ
cet	ce	DET
exemple	exemple	NOUN
constitue	constituer	VERB
la	le	DET
plus	plus	ADV
horrible	horrible	ADJ
des	un	ADP_DET
petites	petit	ADJ
misères	misère	NOUN
de	de	DET
la	le	AUX
vie	vie	NOUN
conjugale	conjugal	ADJ
,	,	PUNCTclause
elle	elle	PRON
en	en	PRON
est	être	AUX
peut-être	peut-être	ADV
la	le	DET
plus	plus	ADV
grande	grand	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Poussé	pousser	VERB
par	par	ADP
les	le	DET
désirs	désir	NOUN
mille	mille	NUM
fois	fois	NOUN
exprimés	exprimer	VERB
,	,	PUNCTclause
mille	mille	NUM
fois	fois	NOUN
répétés	répéter	VERB
de	de	DET
Caroline	Caroline	PROPN
,	,	PUNCTclause
qui	qui	PRON
se	se	PRON
plaignait	plaindre	VERB
de	de	DET
aller	aller	NOUN
à	à	ADP
pied	pied	NOUN
;	;	PUNCTclause
↵↵	↵↵	PUNCTstruct
Ou	ou	CCONJ
de	de	DET
ne	ne	ADV
pas	pas	ADV
pouvoir	pouvoir	VERB
remplacer	remplacer	VERB
assez	assez	ADV
souvent	souvent	ADV
son	son	DET
chapeau	chapeau	NOUN
,	,	PUNCTclause
son	son	DET
ombrelle	ombrelle	NOUN
,	,	PUNCTclause
sa	son	DET
robe	robe	NOUN
,	,	PUNCTclause
quoi que	quoi que	SCONJ
ce	ce	PRON
soit	soit	CCONJ
de	de	DET
sa	son	PRON
toilette	toiletter	VERB
;	;	PUNCTclause
↵↵	↵↵	PUNCTstruct
De	de	DET
ne	ne	ADV
pas	pas	ADV
pouvoir	pouvoir	VERB
mettre	mettre	VERB
son	son	DET
enfant	enfant	NOUN
en	en	ADP
matelot	matelot	NOUN
,	,	PUNCTclause
en	en	ADP
lancier	lancier	NOUN
,	,	PUNCTclause
en	en	ADP
artilleur	artilleur	NOUN
de	de	DET
la	la	NUM
garde nationale	garde nationale	NOUN
,	,	PUNCTclause
—	—	PUNCTclause
en	en	NOUN
écossais	écossais	ADJ
,	,	PUNCTclause
les	le	DET
jambes	jambe	NOUN
nues	nu	ADJ
,	,	PUNCTclause
avec	avec	ADP
une	un	DET
toque	toque	NOUN
à	à	ADP
plumes	plume	NOUN
,	,	PUNCTclause
—	—	PUNCTclause
en	en	PRON
jaquette	jaquette	ADP_DET
,	,	PUNCTclause
—	—	PUNCTclause
en	en	PRON
redingote	redingote	VERB
,	,	PUNCTclause
—	—	PUNCTclause
en	en	PRON
sarrau	sarrau	ADP_DET
de	de	DET
velours	velours	NOUN
,	,	PUNCTclause
—	—	PUNCTclause
en	en	PRON
bottes	botte	ADJ
,	,	PUNCTclause
—	—	PUNCTclause
en	en	PRON
pantalon	pantalon	ADP_DET
;	;	PUNCTclause
↵↵	↵↵	PUNCTstruct
De	de	DET
ne	ne	ADV
pas	pas	ADV
pouvoir	pouvoir	VERB
lui	lui	PRON
acheter	acheter	VERB
assez	assez	ADV
de	de	DET
joujoux	joujou	NOUN
,	,	PUNCTclause
des	un	DET
souris	souris	NOUN
qui	qui	PRON
trottent	trotter	VERB
toutes	tout	ADJ
seules	seul	ADJ
,	,	PUNCTclause
—	—	PUNCTclause
de	de	DET
petits	petit	ADJ
ménages	ménager	VERB
complets	complet	NOUN
,	,	PUNCTclause
etc.	etc.	NOUN
;	;	PUNCTclause
↵↵	↵↵	PUNCTstruct
Ou	ou	CCONJ
rendre	rendre	VERB
à	à	ADP
madame	madame	NOUN
Deschars	Deschars	PROPN
ni	ni	CCONJ
à	à	ADP
madame	madame	NOUN
de	de	DET
Fischtaminel	Fischtaminel	PROPN
leurs	leur	DET
politesses	politesse	NOUN
:	:	PUNCTclause
—	—	PUNCTclause
un	un	DET
