# columns = TERM LEMMA POS PROB
# identifier = dumas1855a-008
# creator = Dumas, Alexandre
# created = 1855
# isPartOf = La comtesse de Charny
# title = VIII. L’apparition

↵↵↵	↵↵↵	PUNCTstruct
VIII	VIII	NOUN
.	.	PUNCTsent
l'	le	DET
apparition	apparition	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Les	le	DET
trois	trois	NUM
cavaliers	cavalier	NOUN
avaient	avoir	AUX
continué	continuer	VERB
leur	leur	DET
chemin	chemin	NOUN
,	,	PUNCTclause
comme	comme	ADP
il	il	PRON
était	être	AUX
convenu	convenir	VERB
,	,	PUNCTclause
à	à	ADP
cheval	cheval	NOUN
jusque	jusque	ADP
à	à	ADP
Dammartin	Dammartin	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Ils	ils	PRON
arrivèrent	arriver	VERB
à	à	ADP
Dammartin	Dammartin	PROPN
vers	vers	ADP
dix	dix	NUM
heures	heure	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
tout le monde	tout le monde	NOUN
avait	avoir	VERB
besoin	besoin	NOUN
de	de	DET
prendre	prendre	NOUN
quelque chose	quelque chose	PRON
;	;	PUNCTclause
d'ailleurs	d'ailleurs	ADV
,	,	PUNCTclause
il	il	PRON
fallait	falloir	VERB
se	se	PRON
enquérir	enquérir	VERB
de	de	DET
une	un	DET
voiture	voiture	NOUN
et	et	CCONJ
de	de	DET
chevaux	cheval	NOUN
de	de	DET
poste	poste	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
pendant que	pendant que	SCONJ
on	on	PRON
servait	servir	VERB
le	le	DET
déjeuner	déjeuner	NOUN
à	à	ADP
Isidor	Isidor	PROPN
et	et	CCONJ
à	à	ADP
Sébastien	Sébastien	PROPN
—	—	PUNCTclause
qui	qui	PRON
en	en	PRON
proie	proie	VERB
,	,	PUNCTclause
Sébastien	Sébastien	PROPN
à	à	ADP
l'	le	DET
inquiétude	inquiétude	NOUN
,	,	PUNCTclause
Isidor	Isidor	PROPN
à	à	ADP
la	le	DET
tristesse	tristesse	NOUN
,	,	PUNCTclause
ne	ne	ADV
avaient	avoir	AUX
pas	pas	ADV
échangé	échanger	VERB
une	un	DET
parole	parole	NOUN
—	—	PUNCTclause
,	,	PUNCTclause
Baptiste	Baptiste	PROPN
faisait	faire	AUX
panser	panser	VERB
les	le	DET
chevaux	cheval	NOUN
de	de	DET
son	son	NOUN
maître	maître	NOUN
,	,	PUNCTclause
et	et	CCONJ
se	se	PRON
occupait	occuper	VERB
de	de	DET
trouver	trouver	NOUN
une	un	DET
carriole	carriole	NOUN
et	et	CCONJ
des	un	DET
chevaux	cheval	NOUN
de	de	DET
poste	poste	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
À	à	ADP
midi	midi	NOUN
,	,	PUNCTclause
le	le	DET
déjeuner	déjeuner	NOUN
était	être	AUX
achevé	achever	VERB
,	,	PUNCTclause
et	et	CCONJ
les	le	DET
chevaux	cheval	NOUN
et	et	CCONJ
la	le	DET
carriole	carriole	NOUN
attendaient	attendre	VERB
à	à	ADP
la	le	DET
porte	porte	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Seulement	seulement	ADV
,	,	PUNCTclause
Isidor	Isidor	PROPN
,	,	PUNCTclause
qui	qui	PRON
avait	avoir	AUX
toujours	toujours	ADV
couru	courir	VERB
la	le	DET
poste	poste	NOUN
avec	avec	ADP
sa	son	DET
voiture	voiture	NOUN
,	,	PUNCTclause
ignorait	ignorer	VERB
que	que	SCONJ
,	,	PUNCTclause
lorsque	lorsque	SCONJ
on	on	PRON
voyage	voyager	VERB
avec	avec	ADP
les	le	DET
voitures	voiture	NOUN
des	un	ADP_DET
administrations	administration	NOUN
,	,	PUNCTclause
il	il	PRON
faut	falloir	VERB
changer	changer	VERB
de	de	DET
voiture	voiture	NOUN
à	à	ADP
chaque	chaque	DET
relais	relais	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Il	il	PRON
en	en	PRON
résulta	résulter	VERB
que	que	SCONJ
les	le	DET
maîtres	maître	NOUN
de	de	DET
poste	poste	NOUN
,	,	PUNCTclause
qui	qui	PRON
faisaient	faire	AUX
observer	observer	VERB
strictement	strictement	ADV
les	le	DET
règlements	règlement	NOUN
,	,	PUNCTclause
mais	mais	CCONJ
qui	qui	PRON
se	se	PRON
gardaient	garder	VERB
bien	bien	ADV
de	de	DET
les	le:PRON	PRON
observer	observer	VERB
eux-mêmes	eux-mêmes	PRON
,	,	PUNCTclause
ne	ne	ADV
avaient	avoir	AUX
pas	pas	ADV
toujours	toujours	ADV
des	un	DET
voitures	voiture	NOUN
sous	sous	ADP
leurs	leur	DET
remises	remise	NOUN
et	et	CCONJ
des	un	DET
chevaux	cheval	NOUN
dans	dans	ADP
leurs	leur	DET
écuries	écurie	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
En	en	ADP
conséquence	conséquence	NOUN
,	,	PUNCTclause
partis	parti	NOUN
à	à	ADP
midi	midi	NOUN
de	de	DET
Dammartin	Dammartin	PROPN
,	,	PUNCTclause
les	le	DET
voyageurs	voyageur	NOUN
ne	ne	ADV
furent	être	VERB
à	à	ADP
la	le	DET
barrière	barrière	NOUN
que	que	SCONJ
à	à	ADP
quatre	quatre	NUM
heures	heure	NOUN
et	et	CCONJ
demie	demi	NOUN
,	,	PUNCTclause
et	et	CCONJ
aux	au	ADP_DET
