# columns = TERM LEMMA POS
# identifier = sand1849-20
# creator = Sand, George
# created = 1849
# isPartOf = La petite Fadette
# title = XIX

↵↵↵	↵↵↵	PUNCTstruct
XIX	XIX	NUM
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Landry	Landry	PROPN
écoutait	écouter	VERB
toujours	toujours	ADV
la	le	DET
petite	petit	ADJ
Fadette	fadette	NOUN
avec	avec	ADP
une	un	DET
grande	grand	ADJ
contention	contention	NOUN
de	de	ADP
esprit	esprit	NOUN
,	,	PUNCTclause
et	et	CCONJ
sans	sans	ADP
trouver	trouver	VERB
à	à	ADP
redire	redire	VERB
à	à	ADP
aucune	aucun	PRON
de	de	ADP
ses	son	DET
raisons	raison	NOUN
.	.	PUNCTsent
en dernier lieu	en dernier lieu	ADV
,	,	PUNCTclause
la	le	DET
manière	manière	NOUN
dont	dont	PRON
elle	elle	PRON
parla	parler	VERB
de	de	ADP
son	son	DET
petit	petit	ADJ
frère	frère	NOUN
le	le	DET
sauteriot	sauteriot	NOUN
,	,	PUNCTclause
lui	lui	PRON
fit	faire	VERB
un	un	DET
effet	effet	NOUN
,	,	PUNCTclause
comme	comme	SCONJ
si	si	SCONJ
,	,	PUNCTclause
tout	tout	ADV
de	de	ADP
un	un	DET
coup	coup	NOUN
,	,	PUNCTclause
il	il	PRON
se	se	PRON
sentait	sentir	VERB
de	de	ADP
l'	le	DET
amitié	amitié	NOUN
pour	pour	ADP
elle	elle	PRON
,	,	PUNCTclause
et	et	CCONJ
comme	comme	SCONJ
si	si	SCONJ
il	il	PRON
voulait	vouloir	VERB
être	être	AUX
de	de	ADP
son	son	DET
parti	parti	NOUN
contre	contre	ADP
tout le monde	tout le monde	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
cette fois ci	cette fois ci	PRON
,	,	PUNCTclause
Fadette	Fadette	PROPN
,	,	PUNCTclause
dit	dire	VERB
il	il	PRON
,	,	PUNCTclause
celui	celui	PRON
qui	qui	PRON
te	te	PRON
donnerait	donner	VERB
tort	tort	NOUN
serait	être	AUX
dans	dans	ADP
son	son	DET
tort	tort	NOUN
le	le	DET
premier	premier	ADJ
;	;	PUNCTclause
car	car	CCONJ
tout	tout	ADJ
ce	ce	PRON
que	que	PRON
tu	tu	PRON
as	avoir	VERB
dit	dire	VERB
là	là	ADV
est	être	AUX
très	très	ADV
bien	bien	ADV
dit	dire	VERB
,	,	PUNCTclause
et	et	CCONJ
personne	personne:PRON	PRON
ne	ne	ADV
se	se	PRON
douterait	douter	VERB
de	de	ADP
ton	ton	DET
bon cœur	bon cœur	NOUN
et	et	CCONJ
de	de	ADP
ton	ton	DET
bon	bon	ADJ
raisonnement	raisonnement	NOUN
.	.	PUNCTsent
Pourquoi	pourquoi	ADV
ne	ne	ADV
te	te	PRON
fais	faire	AUX
tu	tu	PRON
pas	pas	ADV
connaître	connaître	VERB
pour	pour	ADP
ce	ce	PRON
que	que	SCONJ
tu	tu	PRON
es	être	VERB
?	?	PUNCTsent
on	on	PRON
ne	ne	ADV
parlerait	parler	VERB
pas	pas	ADV
mal	mal	ADV
de	de	ADP
toi	toi	PRON
,	,	PUNCTclause
et	et	CCONJ
il	il	PRON
y	y	PRON
en	en	PRON
a	avoir	AUX
qui	qui	PRON
te	te	PRON
rendraient	rendre	VERB
justice	justice	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Je	je	PRON
te	te	PRON
l'	le:PRON	PRON
ai	avoir	AUX
bien	bien	ADV
dit	dire	VERB
,	,	PUNCTclause
Landry	Landry	PROPN
,	,	PUNCTclause
reprit	reprendre	VERB
elle	elle	PRON
.	.	PUNCTsent
Je	je	PRON
ne	ne	ADV
ai	avoir	VERB
pas	pas	ADV
besoin	besoin	NOUN
de	de	ADP
plaire	plaire	VERB
à	à	ADP
qui	qui	PRON
ne	ne	ADV
me	me	PRON
plaît	plaire	VERB
point	point	ADV
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Mais	mais	CCONJ
si	si	SCONJ
tu	tu	PRON
me	me	PRON
le	le:PRON	PRON
dis	dire	VERB
à	à	ADP
moi	moi	PRON
,	,	PUNCTclause
ce	ce	PRON
est	être	AUX
donc	donc	ADV
que	que	ADV
...	...	PUNCTsent
↵↵	↵↵	PUNCTstruct
Là-dessus	là-dessus	ADV
Landry	Landry	PROPN
se	se	PRON
arrêta	arrêter	VERB
,	,	PUNCTclause
tout	tout	PRON
étonné	étonner	VERB
de	de	ADP
ce	ce	PRON
que	que	PRON
il	il	PRON
avait	avoir	AUX
manqué	manquer	VERB
de	de	ADP
