# columns = TERM LEMMA POS
# identifier = zola1871-06
# creator = Zola, Émile
# created = 1871
# isPartOf = La fortune des Rougon
# title = VI

↵↵↵	↵↵↵	PUNCT
sur	sur	ADP
la	le	DET
face	face	NOUN
;	;	PUNCTclause
et	et	CCONJ
,	,	PUNCTclause
renversé	renverser	VERB
dans	dans	ADP
le	le	DET
fauteuil	fauteuil	NOUN
du	du	ADP_DET
maire	maire	NOUN
,	,	PUNCTclause
pénétré	pénétrer	VERB
par	par	ADP
les	le	DET
senteurs	senteur	NOUN
administratives	administratif	ADJ
du	du	ADP_DET
cabinet	cabinet	NOUN
,	,	PUNCTclause
il	il	PRON
saluait	saluer	VERB
à	à	ADP
gauche	gauche	NOUN
,	,	PUNCTclause
à	à	ADP
droite	droite	NOUN
,	,	PUNCTclause
avec	avec	ADP
des	un	DET
allures	allure	NOUN
de	de	ADP
prince	prince	NOUN
prétendant	prétendre	VERB
dont	dont	PRON
un	un	DET
coup	coup	NOUN
de	de	ADP
état	état	NOUN
va	aller	VERB
faire	faire	VERB
un	un	DET
empereur	empereur	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
quand	quand	SCONJ
ils	ils	PRON
furent	être	AUX
las	las	ADJ
de	de	ADP
se	se	PRON
encenser	encenser	VERB
,	,	PUNCTclause
ils	ils	PRON
descendirent	descendre	VERB
.	.	PUNCTsent
Granoux	Granoux	PROPN
partit	partir	VERB
à	à	ADP
la	le	DET
recherche	recherche	NOUN
du	du	ADP_DET
conseil	conseil	NOUN
municipal	municipal	ADJ
.	.	PUNCTsent
Roudier	Roudier	PROPN
dit	dire	VERB
à	à	ADP
Rougon	Rougon	PROPN
de	de	ADP
aller	aller	VERB
en	en	ADP
avant	avant	ADV
;	;	PUNCTclause
il	il	PRON
le	le:PRON	PRON
rejoindrait	rejoindre	VERB
chez	chez	ADP
lui	lui	PRON
,	,	PUNCTclause
après	après	ADP
avoir	avoir	AUX
donner l'ordre	donner l'ordre	VERB
nécessaires	nécessaire	ADJ
pour	pour	ADP
la	le	DET
garde	garde	NOUN
de	de	ADP
la	le	DET
mairie	mairie	NOUN
.	.	PUNCTsent
le	le	DET
jour	jour	NOUN
grandissait	grandir	VERB
.	.	PUNCTsent
Pierre	Pierre	PROPN
gagna	gagner	VERB
la	le	DET
rue	rue	NOUN
de	de	ADP
la	le	DET
banne	banne	PROPN
,	,	PUNCTclause
en	en	ADP
faisant	faire	VERB
sonner	sonner	VERB
militairement	militairement	ADV
ses	son	DET
talons	talon	NOUN
sur	sur	ADP
les	le	DET
trottoirs	trottoir	NOUN
encore	encore	ADV
déserts	désert	ADJ
.	.	PUNCTsent
il	il	PRON
tenait	tenir	VERB
son	son	DET
chapeau	chapeau	NOUN
à	à	ADP
la	le	DET
main	main	NOUN
,	,	PUNCTclause
malgré	malgré	ADP
le	le	DET
froid	froid	NOUN
vif	vif	ADJ
;	;	PUNCTclause
des	un	DET
bouffées	bouffée	NOUN
de	de	ADP
orgueil	orgueil	NOUN
lui	lui	PRON
jetaient	jeter	VERB
tout	tout	ADV
le	le	DET
sang	sang	NOUN
au	au	ADP_DET
visage	visage	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
au bas de	au bas de	ADP_DET
l'	le	DET
escalier	escalier	NOUN
,	,	PUNCTclause
il	il	PRON
trouva	trouver	VERB
Cassoute	Cassoute	PROPN
.	.	PUNCTsent
le	le	DET
terrassier	terrassier	NOUN
ne	ne	ADV
avait	avoir	AUX
pas	pas	ADV
bougé	bouger	VERB
,	,	PUNCTclause
ne	ne	ADV
ayant	avoir	AUX
vu	vu	VERB
rentrer	rentrer	VERB
personne	personne	NOUN
.	.	PUNCTsent
il	il	PRON
était	être	AUX
là	là	ADV
,	,	PUNCTclause
sur	sur	ADP
la	le	DET
première	premier	ADJ
marche	marche	NOUN
,	,	PUNCTclause
sa	son	DET
grosse	gros	ADJ
tête	tête	NOUN
entre	entre	ADP
les	le	DET
mains	main	NOUN
,	,	PUNCTclause
regardant	regarder	VERB
fixement	fixement	ADV
devant	devant	ADP
lui	lui	PRON
,	,	PUNCTclause
avec	avec	ADP
le	le	DET
regard	regard	NOUN
vide	vide	ADJ
et	et	CCONJ
l'	le	DET
entêtement	entêtement	NOUN
muet	muet	ADJ
de	de	ADP
un	un	DET
chien	chien	NOUN
fidèle	fidèle	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
vous	vous	PRON
me	me	PRON
attendiez	attendre	VERB
,	,	PUNCTclause
n'est-ce pas	n'est-ce pas	ADV
?	?	PUNCTsent
lui	lui	PRON
dit	dire	VERB
Pierre	Pierre	PROPN
,	,	PUNCTclause
qui	qui	PRON
comprit	comprendre	VERB
tout	tout	ADV
en	en	ADP
l'	le:PRON	PRON
apercevant	apercevoir	VERB
.	.	PUNCTsent
hé	hé	INTJ
bien	bien	ADV
!	!	PUNCTsent
allez	aller	VERB
dire	dire	VERB
à	à	ADP
M.	M.	NOUN
Macquart	Macquart	PROPN
que	que	PRON
je	je	PRON
suis	être	AUX
rentré	rentrer	VERB
.	.	PUNCTsent
demandez	demander	VERB
le	le:PRON	PRON
à	à	ADP
la	le	DET
mairie	mairie	NOUN
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
Cassoute	Cassoute	PROPN
se	se	PRON
leva	lever	VERB
et	et	CCONJ
se	se	PRON
retira	retirer	VERB
,	,	PUNCTclause
en	en	ADP
saluant	saluer	VERB
gauchement	gauchement	ADV
.	.	PUNCTsent
il	il	PRON
alla	aller	VERB
se	se	PRON
faire	faire	VERB
arrêter	arrêter	VERB
comme	comme	SCONJ
un	un	DET
mouton	mouton	NOUN
,	,	PUNCTclause
pour	pour	ADP
la	le	DET
grande	grand	ADJ
réjouissance	réjouissance	NOUN
de	de	ADP
Pierre	Pierre	PROPN
,	,	PUNCTclause
qui	qui	PRON
riait	rire	VERB
tout	tout	PRON
seul	seul	ADJ
en	en	PRON
montant	monter	VERB
l'	le	DET
escalier	escalier	NOUN
,	,	PUNCTclause
surpris	surprendre	VERB
de	de	ADP
lui-même	lui-même	PRON
,	,	PUNCTclause
ayant	avoir	AUX
vaguement	vaguement	ADV
cette	ce	DET
pensée	pensée	NOUN
:	:	PUNCTclause
↵↵	↵↵	PUNCT
«	«	PUNCTclause
je	je	PRON
ai	avoir	VERB
du	du	ADP_DET
courage	courage	NOUN
,	,	PUNCTclause
aurais	avoir	AUX
je	je	PRON
de	de	ADP
l'	le	DET
esprit	esprit	NOUN
?	?	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
Félicité	Félicité	NOUN
ne	ne	ADV
se	se	PRON
était	être	AUX
pas	pas	ADV
couchée	coucher	VERB
.	.	PUNCTsent
il	il	PRON
la	le	DET
trouva	trouver	VERB
endimanchée	endimancher	VERB
,	,	PUNCTclause
avec	avec	ADP
son	son	DET
bonnet	bonnet	NOUN
à	à	ADP
rubans	ruban	NOUN
citron	citron	NOUN
,	,	PUNCTclause
comme	comme	SCONJ
une	un	DET
femme	femme	NOUN
qui	qui	PRON
attend	attendre	VERB
du	du	ADP_DET
monde	monde	NOUN
.	.	PUNCTsent
elle	elle	PRON
était	être	AUX
vainement	vainement	ADV
restée	rester	VERB
à	à	ADP
la	le	DET
fenêtre	fenêtre	NOUN
,	,	PUNCTclause
elle	elle	PRON
ne	ne	ADV
avait	avoir	VERB
rien	rien	PRON
entendu	entendre	VERB
;	;	PUNCTclause
elle	elle	PRON
se	se	PRON
mourait	mourir	VERB
de	de	ADP
curiosité	curiosité	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
hé	hé	INTJ
bien	bien	ADV
?	?	PUNCTsent
»	»	PUNCTclause
demanda	demander	VERB
elle	elle	PRON
,	,	PUNCTclause
en	en	ADP
se	se	PRON
précipitant	précipiter	VERB
au-devant	au-devant	ADV
de	de	ADP
son	son	DET
mari	mari	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
celui	celui	PRON
,	,	PUNCTclause
soufflant	souffler	VERB
,	,	PUNCTclause
entra	entrer	VERB
dans	dans	ADP
le	le	DET
salon	salon	NOUN
jaune	jaune	ADJ
,	,	PUNCTclause
où	où	PRON
elle	elle	PRON
le	le:PRON	PRON
suivit	suivre	VERB
,	,	PUNCTclause
en	en	ADP
fermant	fermer	VERB
soigneusement	soigneusement	ADV
les	le	DET
portes	porte	NOUN
derrière	derrière	ADP
elle	elle	PRON
.	.	PUNCTsent
il	il	PRON
se	se	PRON
laissa	laisser	VERB
aller	aller	VERB
dans	dans	ADP
un	un	DET
fauteuil	fauteuil	NOUN
,	,	PUNCTclause
il	il	PRON
dit	dire	VERB
de	de	ADP
une	un	DET
voix	voix	NOUN
étranglée	étranglé	ADJ
:	:	PUNCTclause
↵↵	↵↵	PUNCT
«	«	PUNCTclause
ce	ce	PRON
est	être	AUX
fait	faire	VERB
,	,	PUNCTclause
nous	nous	PRON
serons	être	AUX
receveur	receveur	NOUN
particulier	particulier	ADJ
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
elle	elle	PRON
lui	lui	PRON
sauta	sauter	VERB
au	au	ADP_DET
cou	cou	NOUN
;	;	PUNCTclause
elle	elle	PRON
l'	le:PRON	PRON
embrassa	embrasser	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
vrai	vrai	PROPN
?	?	PUNCTsent
vrai	vrai	ADJ
?	?	PUNCTsent
cria	crier	VERB
elle	elle	PRON
.	.	PUNCTsent
mais	mais	CCONJ
je	je	PRON
ne	ne	ADV
ai	avoir	AUX
rien	rien	PRON
entendu	entendre	VERB
.	.	PUNCTsent
ô	ô	X
mon	mon	DET
petit	petit	ADJ
homme	homme	NOUN
,	,	PUNCTclause
raconte	raconter	VERB
moi	moi	PRON
ça	ça	PRON
,	,	PUNCTclause
raconte	raconter	VERB
moi	moi	PRON
tout	tout	PRON
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
elle	elle	PRON
avait	avoir	VERB
quinze	quinze	NUM
ans	an	NOUN
,	,	PUNCTclause
elle	elle	PRON
se	se	PRON
faisait	faire	VERB
chatte	chat	NOUN
,	,	PUNCTclause
elle	elle	PRON
tourbillonnait	tourbillonner	VERB
,	,	PUNCTclause
avec	avec	ADP
ses	son	DET
vols	vol	NOUN
brusques	brusque	ADJ
de	de	ADP
cigale	cigale	NOUN
ivre	ivre	ADJ
de	de	ADP
lumière	lumière	NOUN
et	et	CCONJ
de	de	ADP
chaleur	chaleur	NOUN
.	.	PUNCTsent
et	et	CCONJ
Pierre	Pierre	PROPN
,	,	PUNCTclause
dans	dans	ADP
l'	le	DET
effusion	effusion	NOUN
de	de	ADP
sa	son	DET
victoire	victoire	NOUN
,	,	PUNCTclause
vida	vider	VERB
son	son	DET
cœur	cœur	NOUN
.	.	PUNCTsent
il	il	PRON
ne	ne	ADV
omit	omettre	VERB
pas	pas	ADV
un	un	DET
détail	détail	NOUN
.	.	PUNCTsent
il	il	PRON
expliqua	expliquer	VERB
même	même	ADV
ses	son	DET
projets	projet	NOUN
futurs	futur	ADJ
,	,	PUNCTclause
oubliant	oublier	VERB
que	que	PRON
,	,	PUNCTclause
selon	selon	ADP
lui	lui	PRON
,	,	PUNCTclause
les	le	DET
femmes	femme	NOUN
ne	ne	ADV
étaient	être	AUX
bonnes	bon	ADJ
à	à	ADP
rien	rien	PRON
,	,	PUNCTclause
et	et	CCONJ
que	que	PRON
la sienne	la sienne	DET
devait	devoir	VERB
tout	tout	PRON
ignorer	ignorer	VERB
,	,	PUNCTclause
si	si	SCONJ
il	il	PRON
voulait	vouloir	VERB
rester	rester	VERB
le	le	DET
maître	maître	NOUN
.	.	PUNCTsent
Félicité	Félicité	NOUN
,	,	PUNCTclause
penchée	pencher	VERB
,	,	PUNCTclause
buvait	boire	VERB
ses	son	DET
paroles	parole	NOUN
.	.	PUNCTsent
elle	elle	PRON
lui	lui	PRON
fit	faire	VERB
recommencer	recommencer	VERB
certaines	certain	DET
parties	partie	NOUN
du	du	ADP_DET
récit	récit	NOUN
,	,	PUNCTclause
disant	dire	VERB
que	que	PRON
elle	elle	PRON
ne	ne	ADV
avait	avoir	AUX
pas	pas	ADV
entendu	entendre	VERB
;	;	PUNCTclause
en effet	en effet	ADP
,	,	PUNCTclause
la	le	DET
joie	joie	NOUN
faisait	faire	VERB
un	un	DET
tel	tel	PRON
vacarme	vacarme	NOUN
dans	dans	ADP
sa	son	DET
tête	tête	NOUN
que	que	PRON
,	,	PUNCTclause
par	par	ADP
moments	moment	NOUN
,	,	PUNCTclause
elle	elle	PRON
devenait	devenir	VERB
comme	comme	SCONJ
sourde	sourd	ADJ
,	,	PUNCTclause
l'	le	DET
esprit	esprit	NOUN
perdu	perdu	ADJ
en plein	en plein	ADP
jouissance	jouissance	NOUN
.	.	PUNCTsent
quand	quand	SCONJ
Pierre	Pierre	PROPN
raconta	raconter	VERB
l'	le	DET
affaire	affaire	NOUN
de	de	ADP
la	le	DET
mairie	mairie	NOUN
,	,	PUNCTclause
elle	elle	PRON
fut	être	AUX
prise	priser	VERB
de	de	ADP
rires	rire	NOUN
,	,	PUNCTclause
elle	elle	PRON
changea	changer	VERB
trois fois	trois fois	NUM
de	de	ADP
fauteuil	fauteuil	NOUN
,	,	PUNCTclause
roulant	rouler	VERB
les	le	DET
meubles	meuble	NOUN
,	,	PUNCTclause
ne	ne	ADV
pouvant	pouvoir	VERB
tenir	tenir	VERB
en	en	ADP
place	place	NOUN
.	.	PUNCTsent
après	après	ADP
quarante	quarante	NUM
années	année	NOUN
de	de	ADP
efforts	effort	NOUN
continus	continu	ADJ
,	,	PUNCTclause
la	le	DET
fortune	fortune	NOUN
se	se	PRON
laissait	laisser	VERB
enfin	enfin	ADV
prendre	prendre	VERB
à	à	ADP
la	le	DET
gorge	gorge	NOUN
.	.	PUNCTsent
elle	elle	PRON
en	en	PRON
devenait	devenir	VERB
folle	fou	ADJ
,	,	PUNCTclause
à	à	ADP
ce	ce	DET
point	point	NOUN
que	que	PRON
elle	elle	PRON
oublia	oublier	VERB
elle-même	elle-même	PRON
toute	toute	DET
prudence	prudence	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
Hein	Hein	PROPN
!	!	PUNCTsent
ce	ce	PRON
est	être	VERB
à	à	ADP
moi	moi	PRON
que	que	PRON
tu	tu	PRON
dois	devoir	VERB
tout	tout	PRON
cela	cela	PRON
!	!	PUNCTsent
se	se	PRON
écria	écrier	VERB
elle	elle	PRON
avec	avec	ADP
une	un	DET
explosion	explosion	NOUN
de	de	ADP
triomphe	triomphe	NOUN
.	.	PUNCTsent
si	si	SCONJ
je	je	PRON
te	te	PRON
avais	avoir	AUX
laissé	laisser	VERB
agir	agir	VERB
,	,	PUNCTclause
tu	tu	PRON
te	te	PRON
serais	être	AUX
fait	faire	VERB
bêtement	bêtement	ADV
pincer	pincer	VERB
par	par	ADP
les	le	DET
insurgés	insurgé	NOUN
.	.	PUNCTsent
nigaud	nigaud	PROPN
,	,	PUNCTclause
ce	ce	PRON
était	être	AUX
le	le	DET
garçonnet	garçonnet	PROPN
,	,	PUNCTclause
le	le	DET
Sicardot	Sicardot	PROPN
et	et	CCONJ
l'autre	l'autre	DET
,	,	PUNCTclause
que	que	PRON
il	il	PRON
fallait	falloir	VERB
jeter	jeter	VERB
à	à	ADP
ces	ce	DET
bêtes	bête	NOUN
féroces	féroce	ADJ
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
et	et	CCONJ
,	,	PUNCTclause
montrant	montrer	VERB
ses	son	DET
dents	dent	NOUN
branlantes	branlant	ADJ
de	de	ADP
vieille	vieux	ADJ
,	,	PUNCTclause
elle	elle	PRON
ajouta	ajouter	VERB
avec	avec	ADP
un	un	DET
rire	rire	NOUN
de	de	ADP
gamine	gamin	NOUN
:	:	PUNCTclause
↵↵	↵↵	PUNCT
«	«	PUNCTclause
hé	hé	INTJ
!	!	PUNCTsent
vive	vif	ADJ
la	le	DET
République	République	NOUN
!	!	PUNCTsent
elle	elle	PRON
a	avoir	AUX
faire place	faire place	VERB
nette	net	ADJ
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
mais	mais	CCONJ
Pierre	Pierre	PROPN
était	être	AUX
devenu	devenir	VERB
maussade	maussade	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
toi	toi	PROPN
,	,	PUNCTclause
toi	toi	PRON
,	,	PUNCTclause
murmura	murmurer	VERB
il	il	PRON
,	,	PUNCTclause
tu	tu	PRON
crois	croire	VERB
toujours	toujours	ADV
avoir	avoir	AUX
tout	tout	ADV
prévu	prévoir	VERB
.	.	PUNCTsent
ce	ce	PRON
est	être	AUX
moi	moi	PRON
qui	qui	PRON
ai	avoir	AUX
eu	avoir	VERB
l'	le	DET
idée	idée	NOUN
de	de	ADP
me	me	PRON
cacher	cacher	VERB
.	.	PUNCTsent
avec	avec	ADP
cela	cela	PRON
que	que	PRON
les	le	DET
femmes	femme	NOUN
entendent	entendre	VERB
quelque chose	quelque chose	DET
à	à	ADP
la	le	DET
politique	politique	NOUN
!	!	PUNCTsent
va	aller	PROPN
,	,	PUNCTclause
ma	mon	DET
pauvre	pauvre	NOUN
vieille	vieux	ADJ
,	,	PUNCTclause
si	si	SCONJ
tu	tu	PRON
conduisais	conduire	VERB
la	le	DET
barque	barque	NOUN
,	,	PUNCTclause
nous	nous	PRON
ferions	faire	VERB
vite	vite	ADV
naufrage	naufrage	NOUN
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
Félicité	Félicité	NOUN
pinça	pincer	VERB
les	le	DET
lèvres	lèvre	NOUN
.	.	PUNCTsent
elle	elle	PRON
se	se	PRON
était	être	AUX
trop	trop	ADV
avancée	avancé	ADJ
,	,	PUNCTclause
elle	elle	PRON
avait	avoir	AUX
oublié	oublier	VERB
son	son	DET
rôle	rôle	NOUN
de	de	ADP
bonne	bon	ADJ
fée	fée	NOUN
muette	muet	ADJ
.	.	PUNCTsent
mais	mais	CCONJ
il	il	PRON
lui	lui	PRON
vint	venir	VERB
une	un	PRON
de	de	ADP
ces	ce	DET
rages	rage	NOUN
sourdes	sourd	ADJ
,	,	PUNCTclause
que	que	PRON
elle	elle	PRON
éprouvait	éprouver	VERB
quand	quand	SCONJ
son	son	DET
mari	mari	NOUN
l'	le	DET
écrasait	écraser	VERB
de	de	ADP
sa	son	DET
supériorité	supériorité	NOUN
.	.	PUNCTsent
elle	elle	PRON
se	se	PRON
promit	promettre	VERB
de nouveau	de nouveau	ADP
,	,	PUNCTclause
lorsque	lorsque	SCONJ
l'	le	DET
heure	heure	NOUN
serait	être	AUX
venue	venir	VERB
,	,	PUNCTclause
quelque	quelque	DET
vengeance	vengeance	NOUN
exquise	exquis	ADJ
qui	qui	PRON
lui	lui	PRON
livrerait	livrer	VERB
le	le	DET
bonhomme	bonhomme	NOUN
pieds	pied	NOUN
et	et	CCONJ
poings	poing	NOUN
liés	lié	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
ha	ha	INTJ
!	!	PUNCTsent
je	je	PRON
oubliais	oublier	VERB
,	,	PUNCTclause
reprit	reprendre	VERB
Rougon	Rougon	PROPN
,	,	PUNCTclause
M.	M.	NOUN
Peirotte	Peirotte	PROPN
est	être	AUX
de	de	ADP
la	le	DET
danse	danse	NOUN
.	.	PUNCTsent
Granoux	Granoux	PROPN
l'	le:PRON	PRON
a	avoir	AUX
vu	vu	VERB
qui	qui	PRON
se	se	PRON
débattait	débattre	VERB
entre	entre	ADP
les	le	DET
mains	main	NOUN
des	un	ADP_DET
insurgés	insurgé	NOUN
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
Félicité	Félicité	PROPN
eut	avoir	VERB
un	un	DET
tressaillement	tressaillement	NOUN
.	.	PUNCTsent
elle	elle	PRON
était	être	AUX
justement	justement	ADV
à	à	ADP
la	le	DET
fenêtre	fenêtre	NOUN
,	,	PUNCTclause
qui	qui	PRON
regardait	regarder	VERB
avec	avec	ADP
amour	amour	NOUN
les	le	DET
croisées	croisé	NOUN
du	du	ADP_DET
receveur	receveur	NOUN
particulier	particulier	ADJ
.	.	PUNCTsent
elle	elle	PRON
venir de	venir de	VERB
éprouver	éprouver	VERB
le	le	DET
besoin	besoin	NOUN
de	de	ADP
les	le:PRON	PRON
revoir	revoir	VERB
,	,	PUNCTclause
car	car	CCONJ
l'	le	DET
idée	idée	NOUN
du	du	ADP_DET
triomphe	triomphe	NOUN
se	se	PRON
confondait	confondre	VERB
en	en	ADP
elle	elle	PRON
avec	avec	ADP
l'	le	DET
envie	envie	NOUN
de	de	ADP
ce	ce	DET
bel	beau	ADJ
appartement	appartement	NOUN
,	,	PUNCTclause
dont	dont	PRON
elle	elle	PRON
usait	user	VERB
les	le	DET
meubles	meuble	NOUN
du	du	ADP_DET
regard	regard	NOUN
,	,	PUNCTclause
depuis	depuis	ADP
si	si	SCONJ
longtemps	longtemps	ADV
.	.	PUNCTsent
↵↵	↵↵	PUNCT
elle	elle	PRON
se	se	PRON
retourna	retourner	VERB
,	,	PUNCTclause
et	et	CCONJ
,	,	PUNCTclause
de	de	ADP
une	un	DET
voix	voix	NOUN
étrange	étrange	ADJ
:	:	PUNCTclause
↵↵	↵↵	PUNCT
«	«	PUNCTclause
M.	M.	NOUN
Peirotte	Peirotte	PROPN
est	être	AUX
arrêté	arrêter	VERB
?	?	PUNCTsent
»	»	PUNCTclause
dit	dire	VERB
elle	elle	PRON
.	.	PUNCTsent
↵↵	↵↵	PUNCT
elle	elle	PRON
sourit	sourire	VERB
complaisamment	complaisamment	ADV
;	;	PUNCTclause
puis	pouvoir	VERB
une	un	DET
vive	vive	NOUN
rougeur	rougeur	NOUN
lui	lui	PRON
marbra	marbrer	VERB
la	le	DET
face	face	NOUN
.	.	PUNCTsent
elle	elle	PRON
venait	venir	VERB
,	,	PUNCTclause
au	au	ADP_DET
fond	fond	NOUN
de	de	ADP
elle	elle	PRON
,	,	PUNCTclause
de	de	ADP
faire	faire	VERB
ce	ce	DET
souhait	souhait	NOUN
brutal	brutal	ADJ
:	:	PUNCTclause
«	«	PUNCTclause
si	si	SCONJ
les	le	DET
insurgés	insurgé	NOUN
pouvaient	pouvoir	VERB
le	le	DET
massacrer	massacrer	VERB
!	!	PUNCTsent
»	»	PUNCTclause
Pierre	Pierre	PROPN
lut	lire	VERB
sans doute	sans doute	ADP
cette	ce	DET
pensée	pensée	NOUN
dans	dans	ADP
ses	son	DET
yeux	œil	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCT
«	«	PUNCTclause
ma	mon	DET
foi	foi	NOUN
!	!	PUNCTsent
si	si	SCONJ
il	il	PRON
attrapait	attraper	VERB
quelque	quelque	DET
balle	balle	NOUN
,	,	PUNCTclause
murmura	murmurer	VERB
il	il	PRON
,	,	PUNCTclause
ça	ça	PRON
arrangerait	arranger	VERB
nos	nos	DET
affaires	affaire	NOUN
…	…	PUNCTsent
on	on	PRON
ne	ne	ADV
serait	être	AUX
pas	pas	ADV
obligé	obliger	VERB
de	de	ADP
le	le	DET
déplacer	déplacer	VERB
,	,	PUNCTclause
n'est-ce pas	n'est-ce pas	ADV
?	?	PUNCTsent
et	et	CCONJ
il	il	PRON
ne	ne	ADV
y	y	PRON
aurait	avoir	VERB
rien	rien	PRON
de	de	ADP
notre	notre	DET
faute	faute	NOUN
.	.	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
mais	mais	CCONJ
Félicité	Félicité	PROPN
,	,	PUNCTclause
plus	plus	ADV
nerveuse	nerveux	ADJ
,	,	PUNCTclause
frissonnait	frissonner	VERB
.	.	PUNCTsent
il	il	PRON
lui	lui	PRON
semblait	sembler	VERB
que	que	PRON
elle	elle	PRON
venir de	venir de	VERB
condamner	condamner	VERB
un	un	DET
homme	homme	NOUN
à	à	ADP
mort	mort	NOUN
.	.	PUNCTsent
maintenant	maintenant	ADV
,	,	PUNCTclause
si	si	SCONJ
M.	M.	PROPN
Peirotte	Peirotte	PROPN
était	être	AUX
tué	tuer	VERB
,	,	PUNCTclause
elle	elle	PRON
le	le:PRON	PRON
reverrait	revoir	VERB
la	le	DET
nuit	nuit	NOUN
,	,	PUNCTclause
il	il	PRON
viendrait	venir	VERB
lui	lui	PRON
tirer	tirer	VERB
les	le	DET
pieds	pied	NOUN
.	.	PUNCTsent
elle	elle	PRON
ne	ne	ADV
jeta	jeter	VERB
plus	plus	ADV
sur	sur	ADP
les	le	DET
fenêtres	fenêtre	NOUN
de	de	ADP
en face	en face	ADP
que	que	PRON
des	un	DET
coups d'œil	coups d'œil	NOUN
sournois	sournois	ADJ
,	,	PUNCTclause
pleins	plein	ADJ
de	de	ADP
une	un	DET
horreur	horreur	NOUN
voluptueuse	voluptueux	ADJ
.	.	PUNCTsent
et	et	CCONJ
il y a	il y a	PRON
,	,	PUNCTclause
dès lors	dès lors	ADP
,	,	PUNCTclause
dans	dans	ADP
ses	son	DET
jouissances	jouissance	NOUN
,	,	PUNCTclause
une	un	DET
pointe	pointe	NOUN
de	de	ADP
épouvante	épouvante	NOUN
criminelle	criminel	ADJ
qui	qui	PRON
les	le:PRON	PRON
rendit	rendre	VERB
plus	plus	ADV
aiguës	aigu	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCT
d'ailleurs	d'ailleurs	DET
,	,	PUNCTclause
Pierre	Pierre	PROPN
,	,	PUNCTclause
le	le	DET
cœur	cœur	NOUN
vidé	vider	VERB
,	,	PUNCTclause
voyait	voir	VERB
à présent	à présent	ADP
le	le	DET
mauvais	mauvais	ADJ
côté	côté	NOUN
de	de	ADP
la	le	DET
situation	situation	NOUN
.	.	PUNCTsent
il	il	PRON
parla	parler	VERB
de	de	ADP
Macquart	Macquart	PROPN
.	.	PUNCTsent
comment	comment	ADV
se	se	PRON
débarrasser	débarrasser	VERB
de	de	ADP
ce	ce	DET
chenapan	chenapan	NOUN
?	?	PUNCTsent
mais	mais	CCONJ
Félicité	Félicité	PROPN
,	,	PUNCTclause
reprise	repriser	VERB
par	par	ADP
la	le	DET
fièvre	fièvre	NOUN
du	du	ADP_DET
succès	succès	NOUN
,	,	PUNCTclause
se	se	PRON
écria	écrier	VERB
:	:	PUNCTclause
↵↵	↵↵	PUNCT
«	«	PUNCTclause
on	on	PRON
ne	ne	ADV
peut	pouvoir	VERB
pas	pas	ADV
tout	tout	PRON
faire	faire	VERB
à la fois	à la fois	ADP
.	.	PUNCTsent
nous	nous	PRON
le	le	DET
bâillonnerons	bâillonner	NOUN
,	,	PUNCTclause
parbleu	parbleu	INTJ
!	!	PUNCTsent
nous	nous	PRON
trouverons	trouver	VERB
bien	bien	ADV
quelque	quelque	DET
moyen	moyen	NOUN
…	…	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCT
elle	elle	PRON
allait	aller	VERB
et	et	CCONJ
venait	venir	VERB
,	,	PUNCTclause
rangeant	ranger	VERB
les	le	DET
fauteuils	fauteuil	NOUN
,	,	PUNCTclause
époussetant	épousseter	VERB
les	le	DET
dossiers	dossier	NOUN
.	.	PUNCTsent
brusquement	brusquement	ADV
,	,	PUNCTclause
elle	elle	PRON
se	se	PRON
arrêta	arrêter	VERB
au milieu de	au milieu de	ADP_DET
la	le	DET
pièce	pièce	NOUN
et	et	CCONJ
,	,	PUNCTclause
jetant	jeter	VERB
un	un	DET
long	long	ADJ
regard	regard	NOUN
sur	sur	ADP
le	le	DET
mobilier	mobilier	NOUN
fané	fané	ADJ
