# columns = TERM LEMMA POS PROB
# identifier = dumas1859b-036
# creator = Dumas, Alexandre
# created = 1859
# isPartOf = Les Mohicans de Paris
# title = XXXVI. Où il est prouvé que l’on peut, par hasard, et une fois sur cent, rencontrer de bons voisins.

↵↵↵	↵↵↵	PUNCTstruct
XXXVI	XXXVI	VERB
.	.	PUNCTsent
Où	où	PRON
il	il	PRON
est	être	AUX
prouvé	prouver	VERB
que	que	SCONJ
l'on	on	PRON
peut	pouvoir	VERB
,	,	PUNCTclause
par hasard	par hasard	ADV
,	,	PUNCTclause
et	et	CCONJ
une fois	une fois	ADV
sur	sur	ADP
cent	cent	NUM
,	,	PUNCTclause
rencontrer	rencontrer	VERB
de	de	DET
bons	bon	ADJ
voisins	voisin	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Le	le	DET
12e	12e	ADJ
arrondissement	arrondissement	NOUN
était	être	AUX
,	,	PUNCTclause
en	en	ADP
1827	1827	NUM
,	,	PUNCTclause
et	et	CCONJ
est	être	AUX
encore	encore	ADV
aujourd'hui	aujourd'hui	ADV
,	,	PUNCTclause
l'	le	DET
arrondissement	arrondissement	NOUN
le	le	DET
plus	plus	ADV
pauvre	pauvre	ADJ
de	de	ADP
la	le	DET
capitale	capital	NOUN
,	,	PUNCTclause
comme	comme	ADP
on	on	PRON
peut	pouvoir	VERB
le	le:PRON	PRON
voir	voir	VERB
sur	sur	ADP
l'	le	DET
état	état	NOUN
numérique	numérique	ADJ
de	de	ADP
la	le	DET
population	population	NOUN
indigente	indigent	ADJ
de	de	ADP
Paris	Paris	PROPN
publié	publier	VERB
par	par	ADP
l'	le	DET
administration	administration	NOUN
de	de	ADP
l'	le	DET
assistance	assistance	NOUN
publique	public	ADJ
d'après	d'après	ADP
le	le	DET
dernier	dernier	ADJ
recensement	recensement	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Ainsi	ainsi	ADV
,	,	PUNCTclause
dans	dans	ADP
le	le	DET
premier	premier	ADJ
arrondissement	arrondissement	NOUN
,	,	PUNCTclause
le	le	DET
chiffre	chiffre	NOUN
de	de	ADP
la	le	DET
population	population	NOUN
indigente	indigent	ADJ
est	être	AUX
de	de	ADP
3	3	NUM
707	707	NUM
individus	individu	NOUN
sur	sur	ADP
112	112	NUM
740	740	NUM
habitants	habitant	NOUN
,	,	PUNCTclause
tandis que	tandis que	SCONJ
,	,	PUNCTclause
dans	dans	ADP
le	le	DET
12e	12e	ADJ
arrondissement	arrondissement	NOUN
,	,	PUNCTclause
sur	sur	ADP
une	un	DET
population	population	NOUN
de	de	ADP
95	95	NUM
243	243	NUM
habitants	habitant	NOUN
,	,	PUNCTclause
le	le	DET
nombre	nombre	NOUN
des	un	ADP_DET
indigents	indigent	NOUN
est	être	AUX
de	de	ADP
12	12	NUM
204	204	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Ce	ce	PRON
qui	qui	PRON
,	,	PUNCTclause
dans	dans	ADP
le	le	DET
rapport	rapport	NOUN
de	de	ADP
la	le	DET
population	population	NOUN
indigente	indigent	ADJ
à	à	ADP
la	le	DET
population	population	NOUN
générale	général	ADJ
,	,	PUNCTclause
donne	donner	VERB
cette	ce	DET
effrayante	effrayant	ADJ
proportion	proportion	NOUN
:	:	PUNCTclause
↵↵	↵↵	PUNCTstruct
Dans	dans	ADP
le	le	DET
premier	premier	ADJ
arrondissement	arrondissement	NOUN
,	,	PUNCTclause
1	1	NUM
sur	sur	ADP
304	304	NUM
;	;	PUNCTclause
↵↵	↵↵	PUNCTstruct
Dans	dans	ADP
le	le	DET
12e	12e	ADJ
arrondissement	arrondissement	NOUN
,	,	PUNCTclause
1	1	NUM
sur	sur	ADP
77	77	NUM
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Si	si	SCONJ
l'on	on	PRON
songe	songer	VERB
que	que	SCONJ
ce	ce	PRON
est	être	AUX
dans	dans	ADP
ce	ce	DET
dernier	dernier	ADJ
arrondissement	arrondissement	NOUN
que	que	PRON
demeure	demeurer	VERB
le	le	DET
plus	plus	ADV
grand	grand	ADJ
nombre	nombre	NOUN
de	de	ADP
chiffonniers	chiffonnier	NOUN
,	,	PUNCTclause
cochers	cocher	NOUN
,	,	PUNCTclause
savetiers	savetier	NOUN
,	,	PUNCTclause
marchands	marchand	NOUN
revendeurs	revendeur	NOUN
,	,	PUNCTclause
porteurs	porteur	NOUN
de	de	ADP
eau	eau	NOUN
,	,	PUNCTclause
portefaix	portefaix	NOUN
et	et	CCONJ
journaliers	journalier	NOUN
de	de	ADP
tous	tout	ADJ
les	le	DET
états	état	NOUN
,	,	PUNCTclause
on	on	PRON
verra	voir	VERB
que	que	SCONJ
nous	nous	PRON
ne	ne	ADV
avons	avoir	VERB
rien	rien	PRON
exagéré	exagérer	VERB
en	en	ADP
disant	dire	VERB
que	que	SCONJ
cet	ce	DET
arrondissement	arrondissement	NOUN
était	être	AUX
et	et	CCONJ
est	être	AUX
encore	encore	ADV
aujourd'hui	aujourd'hui	ADV
le	le	DET
plus	plus	ADV
misérable	misérable	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Cette	ce	DET
arrondissement	arrondissement	NOUN
présente	présent	ADJ
,	,	PUNCTclause
à	à	ADP
vol	vol	NOUN
de	de	ADP
oiseau	oiseau	NOUN
,	,	PUNCTclause
une	un	DET
forme	forme	NOUN
à peu près	à peu près	ADV
quadrilatérale	quadrilatéral	ADJ
;	;	PUNCTclause
il	il	PRON
est	être	AUX
divisé	diviser	VERB
en	en	ADP
quatre	quatre	NUM
quartiers	quartier	NOUN
qui	qui	PRON
portent	porter	VERB
les	le	DET
noms	nom	NOUN
de	de	ADP
quartier	quartier	NOUN
de	de	ADP
l'	le	DET
Observatoire	Observatoire	PROPN
,	,	PUNCTclause
quartier	quartier	NOUN
Saint-Jacques	Saint-Jacques	PROPN
,	,	PUNCTclause
quartier	quartier	NOUN
du	du	ADP_DET
Jardin	jardin	NOUN
des	un	ADP_DET
Plantes	Plantes	PROPN
et	et	CCONJ
quartier	quartier	NOUN
Saint-Marcel	Saint-Marcel	PROPN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
À	à	ADP
mesure	mesure	NOUN
que	que	SCONJ
nous	nous	PRON
avancerons	avancer	VERB
dans	dans	ADP
notre	notre	DET
récit	récit	NOUN
,	,	PUNCTclause
comme	comme	ADP
une	un	DET
grande	grand	ADJ
partie	partie	NOUN
des	un	ADP_DET
événements	événement	NOUN
de	de	ADP
cette	ce	DET
histoire	histoire	NOUN
doit	devoir	VERB
se	se	PRON
passer	passer	VERB
dans	dans	ADP
le	le	DET
12e	12e	ADJ
arrondissement	arrondissement	NOUN
,	,	PUNCTclause
nous	nous	PRON
montrerons	montrer	VERB
peu à peu	peu à peu	ADV
et	et	CCONJ
successivement	successivement	ADV
,	,	PUNCTclause
à	à	ADP
nos	nos	DET
lecteurs	lecteur	NOUN
,	,	PUNCTclause
la	le	DET
