# columns = TERM LEMMA POS PROB
# identifier = balzac1831FC74
# creator = Balzac, Honoré de
# created = 1831
# modified = 1845
# title = Le Réquisitionnaire. Études philosophiques

↵↵	↵↵	PUNCTstruct
Par	par	ADP
un	un	DET
soir	soir	NOUN
du	du	ADP_DET
mois	mois	NOUN
de	de	ADP
novembre	novembre	NOUN
1793	1793	NUM
,	,	PUNCTclause
les	le	DET
principaux	principal	ADJ
personnages	personnage	NOUN
de	de	ADP
Carentan	Carentan	PROPN
se	se	PRON
trouvaient	trouver	VERB
dans	dans	ADP
le	le	DET
salon	salon	NOUN
de	de	ADP
madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
,	,	PUNCTclause
chez	chez	ADP
laquelle	laquelle	PRON
l'	le	DET
assemblée	assemblée	NOUN
se	se	PRON
tenait	tenir	VERB
tous	tout	ADJ
les	le	DET
jours	jour	NOUN
.	.	PUNCTsent
Quelques	quelque	DET
circonstances	circonstance	NOUN
qui	qui	PRON
ne	ne	ADV
eussent	avoir	VERB
point	point	ADV
attiré	attirer	VERB
l'	le	DET
attention	attention	NOUN
de	de	ADP
une	un	DET
grande	grand	ADJ
ville	ville	NOUN
,	,	PUNCTclause
mais	mais	CCONJ
qui	qui	PRON
devaient	devoir	VERB
fortement	fortement	ADV
en	en	ADP
préoccuper	préoccuper	VERB
une	un	DET
petite	petit	ADJ
,	,	PUNCTclause
prêtaient	prêter	VERB
à	à	ADP
ce	ce	DET
rendez-vous	rendez-vous	NOUN
habituel	habituel	ADJ
un	un	DET
intérêt	intérêt	NOUN
inaccoutumé	inaccoutumé	ADJ
.	.	PUNCTsent
La	le	DET
surveille	surveiller	VERB
,	,	PUNCTclause
madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
avait	avoir	AUX
fermé	fermer	VERB
sa	son	DET
porte	porte	NOUN
à	à	ADP
sa	son	DET
société	société	NOUN
,	,	PUNCTclause
que	que	SCONJ
elle	elle	PRON
se	se	PRON
était	être	AUX
encore	encore	ADV
dispensée	dispenser	VERB
de	de	ADP
recevoir	recevoir	VERB
la	le	DET
veille	veille	NOUN
,	,	PUNCTclause
en	en	ADP
prétextant	prétexter	VERB
de	de	ADP
une	un	DET
indisposition	indisposition	NOUN
.	.	PUNCTsent
En	en	ADP
temps	temps	NOUN
ordinaire	ordinaire	ADJ
,	,	PUNCTclause
ces	ce	DET
deux	deux	NUM
événements	événement	NOUN
eussent	avoir	VERB
fait	faire	VERB
à	à	ADP
Carentan	Carentan	PROPN
le	le	DET
même	même	ADJ
effet	effet	NOUN
que	que	PRON
produit	produire	VERB
à	à	ADP
Paris	Paris	PROPN
un	un	DET
relâche	relâche	NOUN
à	à	ADP
tous	tout	ADJ
les	le	DET
théâtres	théâtre	NOUN
.	.	PUNCTsent
Ces	ce	DET
jours	jour	NOUN
,	,	PUNCTclause
l'	le	DET
existence	existence	NOUN
est	être	AUX
en quelque sorte	en quelque sorte	ADV
incomplète	incomplet	ADJ
.	.	PUNCTsent
Mais	mais	CCONJ
,	,	PUNCTclause
en	en	ADP
1793	1793	NUM
,	,	PUNCTclause
la	le	DET
conduite	conduite	NOUN
de	de	ADP
madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
pouvait	pouvoir	VERB
avoir	avoir	VERB
les	le	DET
plus	plus	ADV
funestes	funeste	ADJ
résultats	résultat	NOUN
.	.	PUNCTsent
La	le	DET
moindre	moindre	ADJ
démarche	démarche	NOUN
hasardée	hasarder	VERB
devenait	devenir	VERB
alors	alors	ADV
presque	presque	ADV
toujours	toujours	ADV
pour	pour	ADP
les	le	DET
nobles	noble	NOUN
une	un	DET
question	question	NOUN
de	de	ADP
vie	vie	NOUN
ou	ou	CCONJ
de	de	ADP
mort	mort	NOUN
.	.	PUNCTsent
Pour	pour	ADP
bien	bien	ADV
comprendre	comprendre	VERB
la	le	DET
curiosité	curiosité	NOUN
vive	vif	ADJ
et	et	CCONJ
les	le	DET
étroites	étroit	ADJ
finesses	finesse	NOUN
qui	qui	PRON
animèrent	animer	VERB
pendant	pendant	ADP
cette	ce	DET
soirée	soirée	NOUN
les	le	DET
physionomies	physionomie	NOUN
normandes	normand	ADJ
de	de	ADP
tous	tout	ADJ
ces	ce	DET
personnages	personnage	NOUN
,	,	PUNCTclause
mais	mais	CCONJ
surtout	surtout	ADV
pour	pour	ADP
partager	partager	VERB
les	le	DET
perplexités	perplexité	NOUN
secrètes	secret	ADJ
de	de	ADP
madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
,	,	PUNCTclause
il	il	PRON
est	être	AUX
nécessaire	nécessaire	ADJ
de	de	ADP
expliquer	expliquer	VERB
le	le	DET
rôle	rôle	NOUN
que	que	SCONJ
elle	elle	PRON
jouait	jouer	VERB
à	à	ADP
Carentan	Carentan	PROPN
.	.	PUNCTsent
La	le	DET
position	position	NOUN
critique	critique	ADJ
dans	dans	ADP
laquelle	laquelle	PRON
elle	elle	PRON
se	se	PRON
trouvait	trouver	VERB
en	en	ADP
ce	ce	DET
moment	moment	NOUN
ayant	avoir	AUX
été	être	AUX
sans doute	sans doute	ADV
celle	celle	PRON
de	de	ADP
bien	bien	ADV
des	un	ADP_DET
gens	gens	NOUN
pendant	pendant	ADP
la	le	DET
Révolution	Révolution	PROPN
,	,	PUNCTclause
les	le	DET
sympathies	sympathie	NOUN
de plus	de plus	ADV
de	de	ADP
un	un	DET
lecteur	lecteur	NOUN
achèveront	achever	VERB
de	de	ADP
colorer	colorer	VERB
ce	ce	DET
récit	récit	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
,	,	PUNCTclause
veuve	veuf	NOUN
de	de	ADP
un	un	DET
lieutenant	lieutenant	NOUN
général	général	ADJ
,	,	PUNCTclause
chevalier	chevalier	NOUN
des	un	ADP_DET
ordres	ordre	NOUN
,	,	PUNCTclause
avait	avoir	AUX
quitté	quitter	VERB
la	le	DET
cour	cour	NOUN
au	au	ADP_DET
commencement	commencement	NOUN
de	de	ADP
l'	le	DET
émigration	émigration	NOUN
.	.	PUNCTsent
Possédant	posséder	VERB
des	un	DET
biens	bien	NOUN
considérables	considérable	ADJ
aux	au	ADP_DET
environs	environ	NOUN
de	de	ADP
Carentan	Carentan	PROPN
,	,	PUNCTclause
elle	elle	PRON
se	se	PRON
y	y	PRON
était	être	AUX
réfugiée	réfugier	VERB
,	,	PUNCTclause
en	en	ADP
espérant	espérer	VERB
que	que	SCONJ
l'	le	DET
influence	influence	NOUN
de	de	ADP
la	le	DET
terreur	terreur	NOUN
se	se	PRON
y	y	PRON
ferait	faire	VERB
peu	peu	ADV
sentir	sentir	VERB
.	.	PUNCTsent
Ce	ce	DET
calcul	calcul	NOUN
,	,	PUNCTclause
fondé	fonder	VERB
sur	sur	ADP
une	un	DET
connaissance	connaissance	NOUN
exacte	exact	ADJ
du	du	ADP_DET
pays	pays	NOUN
,	,	PUNCTclause
était	être	AUX
juste	juste	ADV
.	.	PUNCTsent
La	le	DET
Révolution	Révolution	PROPN
exerça	exercer	VERB
peu de	peu de	DET
ravages	ravage	NOUN
en	en	ADP
Basse-Normandie	Basse-Normandie	PROPN
.	.	PUNCTsent
Quoique	quoique	SCONJ
madame	madame	NOUN
de	de	ADP
Dey	Dey	PROPN
ne	ne	ADV
vît	voir	VERB
jadis	jadis	ADV
que	que	SCONJ
les	le	DET
familles	famille	NOUN
nobles	noble	ADJ
du	du	ADP_DET
pays	pays	NOUN
quand	quand	SCONJ
elle	elle	PRON
y	y	PRON
venait	venir	VERB
visiter	visiter	VERB
ses	son	DET
propriétés	propriété	NOUN
,	,	PUNCTclause
elle	elle	PRON
avait	avoir	AUX
,	,	PUNCTclause
par	par	ADP
politique	politique	NOUN
,	,	PUNCTclause
ouvert	ouvrir	VERB
sa	son	DET
maison	maison	NOUN
aux	au	ADP_DET
principaux	principal	ADJ
bourgeois	bourgeois	NOUN
de	de	ADP
la	le	DET
ville	ville	NOUN
et	et	CCONJ
aux	au	ADP_DET
nouvelles	nouveau	ADJ
autorités	autorité	NOUN
,	,	PUNCTclause
en	en	ADP
se	se	PRON
efforçant	efforcer	VERB
de	de	ADP
les	le	DET
rendre	rendre	VERB
fiers	fier	ADJ
de	de	ADP
sa	son	DET
conquête	conquête	NOUN
,	,	PUNCTclause
sans	sans	ADP
réveiller	réveiller	VERB
chez	chez	ADP
eux	eux	PRON
ni	ni	CCONJ
haine	haine	NOUN
ni	ni	CCONJ
