# columns = TERM LEMMA POS PROB
# identifier = sand1847b-35
# creator = Sand, George
# created = 1847
# isPartOf = Le péché de M. Antoine
# title = XXXIV. Résurrection

↵↵↵	↵↵↵	PUNCTstruct
XXXIV	XXXIV	NOUN
.	.	PUNCTsent
Résurrection	résurrection	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
ce	ce	PRON
est	être	AUX
toi	toi	PRON
,	,	PUNCTclause
Jean	Jean	PROPN
,	,	PUNCTclause
dit	dire	VERB
M.	M.	PROPN
de	de	DET
Boisguilbault	Boisguilbault	PROPN
,	,	PUNCTclause
qui	qui	PRON
as	avoir	AUX
apporté	apporter	VERB
ici	ici	ADV
ce	ce	DET
paquet	paquet	NOUN
et	et	CCONJ
cette	ce	DET
lettre	lettre	NOUN
?	?	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Non	non	INTJ
,	,	PUNCTclause
monsieur	monsieur	NOUN
,	,	PUNCTclause
je	je	PRON
ne	ne	ADV
ai	avoir	VERB
rien	rien	PRON
apporté	apporter	VERB
du	du	ADP_DET
tout	tout	ADJ
,	,	PUNCTclause
et	et	CCONJ
je	je	PRON
ne	ne	ADV
sais	savoir	VERB
pas	pas	ADV
ce	ce	PRON
que	que	SCONJ
ce	ce	PRON
est	être	AUX
,	,	PUNCTclause
répondit	répondre	VERB
le	le	DET
charpentier	charpentier	NOUN
avec	avec	ADP
l'	le	DET
accent	accent	NOUN
de	de	DET
la	le	AUX
vérité	vérité	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Comment	comment	NOUN
te	te	ADJ
croire	croire	VERB
,	,	PUNCTclause
reprit	reprendre	VERB
le	le	DET
marquis	marquis	NOUN
,	,	PUNCTclause
lorsque	lorsque	SCONJ
avant-hier	avant-hier	SCONJ
tu	tu	ADJ
me	me	PRON
mentais	mentir	VERB
avec	avec	ADP
tant de	tant de	DET
aplomb	aplomb	NOUN
,	,	PUNCTclause
en	en	ADP
me	me	PRON
présentant	présenter	VERB
une	un	DET
personne	personne	NOUN
sous	sous	ADP
le	le	DET
nom	nom	NOUN
de	de	DET
une	une	NUM
autre	autre	ADJ
?	?	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Avant-hier	Avant-hier	PUNCT
je	je	PRON
mentais	mentir	VERB
,	,	PUNCTclause
mais	mais	CCONJ
je	je	PRON
ne	ne	ADV
en	en	PRON
aurais	avoir	AUX
pas	pas	ADV
juré	jurer	VERB
;	;	PUNCTclause
aujourd'hui	aujourd'hui	ADV
je	je	PRON
en	en	PRON
jure	jurer	VERB
:	:	PUNCTclause
je	je	PRON
ne	ne	ADV
ai	avoir	AUX
vu	voir	AUX
entrer	entrer	VERB
personne	personne	NOUN
,	,	PUNCTclause
je	je	PRON
ne	ne	ADV
sais	savoir	VERB
qui	qui	PRON
a	avoir	AUX
apporté	apporter	VERB
cela	cela	PRON
.	.	PUNCTsent
Mais	mais	CCONJ
puisque	puisque	SCONJ
vous	vous	PRON
parlez	parler	VERB
le	le	DET
premier	premier	ADJ
de	de	DET
ce	ce	PRON
qui	qui	PRON
