# columns = TERM LEMMA POS
# identifier = verne1882b-13
# creator = Verne, Jules
# created = 1882
# isPartOf = Le rayon vert
# title = Chapitre XIII. Les magnificences de la mer

↵↵↵	↵↵↵	PUNCTstruct
Chapitre	chapitre	NOUN
Xiii	Xiii	PROPN
.	.	PUNCTsent
Les	le	DET
magnificences	magnificence	NOUN
de	de	ADP
la	le	DET
mer	mer	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Qui	qui	PRON
se	se	PRON
montra	montrer	VERB
désespéré	désespérer	VERB
en	en	ADP
apprenant	apprendre	VERB
la	le	DET
résolution	résolution	NOUN
prise	prendre	VERB
par	par	ADP
ses	son	DET
hôtes	hôte	NOUN
?	?	PUNCTsent
ce	ce	PRON
fut	être	AUX
l'	le	DET
hôtelier	hôtelier	NOUN
de	de	ADP
Caledonian	Caledonian	PROPN
Hotel	Hotel	PROPN
.	.	PUNCTsent
Comme	comme	ADP
maître	maître	NOUN
Mac-Fyne	Mac-Fyne	PROPN
eût	avoir	AUX
fait	faire	AUX
sauter	sauter	VERB
,	,	PUNCTclause
si	si	SCONJ
il	il	PRON
l'	le:PRON	PRON
avait	avoir	AUX
pu	pouvoir	VERB
,	,	PUNCTclause
toutes	tout	ADJ
ces	ce	DET
îles	île	NOUN
et	et	CCONJ
tous	tout	ADJ
ces	ce	DET
îlots	îlot	NOUN
,	,	PUNCTclause
qui	qui	PRON
masquent	masquer	VERB
la	le	DET
vue	vue	NOUN
de	de	ADP
Oban	Oban	PROPN
du côté de	du côté de	ADP
la	le	DET
mer	mer	NOUN
.	.	PUNCTsent
Il	il	PRON
se	se	PRON
consola	consoler	VERB
,	,	PUNCTclause
d'ailleurs	d'ailleurs	ADV
,	,	PUNCTclause
dès que	dès que	SCONJ
elle	elle	PRON
fut	être	AUX
partie	partie	NOUN
,	,	PUNCTclause
en	en	ADP
exprimant	exprimer	VERB
tous	tout	ADJ
ses	son	DET
regrets	regret	NOUN
de	de	ADP
avoir	avoir	AUX
hébergé	héberger	VERB
une	un	DET
pareille	pareil	NOUN
famille	famille	NOUN
de	de	ADP
monomanes	monomane	ADJ
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
À	à	ADP
huit	huit	NUM
heures	heure	NOUN
du	du	ADP_DET
matin	matin	NOUN
,	,	PUNCTclause
les	le	DET
frères	frère	NOUN
Melvill	Melvill	PROPN
,	,	PUNCTclause
miss	miss	NOUN
Campbell	Campbell	PROPN
,	,	PUNCTclause
dame	dame	NOUN
Bess	Bess	PROPN
et	et	CCONJ
Partridge	Partridge	PROPN
se	se	PRON
embarquaient	embarquer	VERB
sur	sur	ADP
le	le	DET
«	«	PUNCTclause
swift	swift	NOUN
steamer	steamer	NOUN
Pioneer	Pioneer	PROPN
»	»	PUNCTclause
,	,	PUNCTclause
—	—	PUNCTclause
ainsi	ainsi	ADV
disaient	dire	VERB
les	le	DET
prospectus	prospectus	NOUN
,	,	PUNCTclause
