# columns = TERM LEMMA POS
# identifier = dumas1855a-058
# creator = Dumas, Alexandre
# created = 1855
# isPartOf = La comtesse de Charny
# title = LVIII. Le jeu de barres

↵↵↵	↵↵↵	PUNCTstruct
Lviii	Lviii	PROPN
.	.	PUNCTsent
Le	le	DET
jeu	jeu	NOUN
de	de	ADP
barres	barre	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Pitou	Pitou	PROPN
sortit	sortir	VERB
de	de	ADP
la	le	DET
ferme	ferme	NOUN
tout	tout	PRON
abasourdi	abasourdir	VERB
;	;	PUNCTclause
seulement	seulement	ADV
,	,	PUNCTclause
aux	au	ADP_DET
paroles	parole	NOUN
de	de	ADP
Catherine	Catherine	PROPN
,	,	PUNCTclause
il	il	PRON
avait	avoir	AUX
vu	voir	VERB
jour	jour	NOUN
dans	dans	ADP
tout	tout	ADJ
ce	ce	PRON
qui	qui	PRON
avait	avoir	AUX
été	être	AUX
obscurité	obscurité	NOUN
pour	pour	ADP
lui	lui	PRON
jusque	jusque	ADP
,	,	PUNCTclause
et	et	CCONJ
ce	ce	PRON
jour	jour	NOUN
l'	le	DET
avait	avoir	AUX
aveuglé	aveugler	VERB
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Pitou	Pitou	PROPN
savait	savoir	VERB
ce	ce	DET
que	que	SCONJ
il	il	PRON
avait	avoir	AUX
voulu	vouloir	VERB
savoir	savoir	VERB
,	,	PUNCTclause
et	et	CCONJ
même	même	ADV
davantage	davantage	ADV
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
Il	il	PRON
savait	savoir	VERB
que	que	SCONJ
le	le	DET
vicomte	vicomte	NOUN
Isidor	Isidor	PROPN
de	de	ADP
Charny	Charny	PROPN
était	être	AUX
arrivé	arriver	VERB
le	le	DET
matin	matin	NOUN
à	à	ADP
Boursonnes	Boursonnes	PROPN
,	,	PUNCTclause
et	et	CCONJ
que	que	SCONJ
,	,	PUNCTclause
si	si	SCONJ
il	il	PRON
se	se	PRON
hasardait	hasarder	VERB
à	à	ADP
venir	venir	VERB
voir	voir	VERB
Catherine	Catherine	PROPN
à	à	ADP
