# columns = TERM LEMMA POS
# identifier = sand1847c-28
# creator = Sand, George
# created = 1847
# isPartOf = Le Piccinino
# title = XXVII. Diplomatie.

↵↵↵	↵↵↵	PUNCTstruct
Xxvii	Xxvii	PROPN
.	.	PUNCTsent
Diplomatie	diplomatie	NOUN
.	.	PUNCTsent
↵↵	↵↵	PUNCTstruct
«	«	PUNCTclause
Comment	comment	ADV
se	se	PRON
fait	faire	VERB
il	il	PRON
,	,	PUNCTclause
chère	cher	ADJ
princesse	prince	NOUN
,	,	PUNCTclause
dit	dire	VERB
le	le	DET
bandit	bandit	NOUN
de	de	ADP
un	un	DET
ton	ton	NOUN
dégagé	dégager	VERB
,	,	PUNCTclause
dès que	dès que	SCONJ
il	il	PRON
se	se	PRON
vit	vivre	VERB
bras dessus bras dessous	bras dessus bras dessous	ADV
avec	avec	ADP
Agathe	Agathe	PROPN
,	,	PUNCTclause
que	que	SCONJ
vous	vous	PRON
commettiez	commettre	VERB
l'	le	DET
imprudence	imprudence	NOUN
de	de	ADP
vouloir	vouloir	VERB
me	me	PRON
faire	faire	VERB
parler	parler	VERB
de	de	ADP
Michel	Michel	PROPN
en présence de	en présence de	ADP
un	un	DET
sigisbée	sigisbée	NOUN
aussi	aussi	ADV
précieux	précieux	ADJ
que	que	SCONJ
le	le	DET
marquis	marquis	NOUN
de	de	ADP
la	le	DET
Serra	Serra	PROPN
?	?	PUNCTsent
Votre	votre	DET
Altesse	Altesse	PROPN
oublie	oublier	VERB
donc	donc	ADV
une	un	DET
chose	chose	NOUN
:	:	PUNCTclause
ce	ce	PRON
est	être	AUX
que	que	ADV
si	si	SCONJ
je	je	PRON
sais	savoir	VERB
les	le	DET
secrets	secret	NOUN
de	de	ADP
la	le	DET
villa	villa	NOUN
Ficarazzi	Ficarazzi	PROPN
,	,	PUNCTclause
je	je	PRON
sais	savoir	VERB
apparemment	apparemment	ADV
aussi	aussi	ADV
ceux	ceux	PRON
du	du	ADP_DET
palais	palais	NOUN
Palmarosa	Palmarosa	PROPN
,	,	PUNCTclause
puisque	puisque	SCONJ
l'	le	DET
abbé	abbé	NOUN
Ninfo	Ninfo	PROPN
exerce	exercer	VERB
une	un	DET
surveillance	surveillance	NOUN
assidue	assidu	ADJ
sur	sur	ADP
ces	ce	DET
deux	deux	NUM
résidences	résidence	NOUN
?	?	PUNCTsent
↵↵	↵↵	PUNCTstruct
—	—	PUNCTclause
Ainsi	ainsi	ADV
,	,	PUNCTclause
capitaine	capitaine	NOUN
,	,	PUNCTclause
dit	dire	VERB
la	le	DET
princesse	prince	NOUN
en	en	ADP
essayant	essayer	VERB
de	de	ADP
prendre	prendre	VERB
aussi	aussi	ADV
un	un	DET
ton	ton	NOUN
dégagé	dégager	VERB
,	,	PUNCTclause
l'	le	DET
abbé	abbé	NOUN
Ninfo	Ninfo	PROPN
vous	vous	PRON
a	avoir	AUX
vu	voir	VERB
avant	avant	ADP
moi	moi	PRON
,	,	PUNCTclause
et	et	CCONJ
,	,	PUNCTclause
pour	pour	ADP
tâcher	tâcher	VERB
de	de	ADP
vous	vous	PRON
mettre	mettre	VERB
dans	dans	ADP
ses	son	DET
intérêts	intérêt	NOUN
,	,	PUNCTclause
il	il	PRON
vous	vous	PRON
a	avoir	AUX
fait	faire	VERB
toutes	tout	ADJ
ses	son	DET
confidences	confidence	NOUN
?	?	PUNCTsent
»	»	PUNCTclause
↵↵	↵↵	PUNCTstruct
Agathe	Agathe	PROPN
savait	savoir	VERB
fort bien	fort bien	ADV
à	à	ADP
quoi	quoi	PRON
s'en tenir à	s'en tenir à	VERB
cet	ce	DET
égard	égard	NOUN
.	.	PUNCTsent
Certes	certes	ADV
,	,	PUNCTclause
si	si	SCONJ
elle	elle	PRON
ne	ne	ADV
eût	avoir	VERB
pas	pas	ADV
découvert	découvrir	VERB
que	que	SCONJ
l'	le	DET
abbé	abbé	NOUN
avait	avoir	AUX
déjà	déjà	ADV
recherché	rechercher	VERB
l'	le	DET
appui	appui	NOUN
du	du	ADP_DET
Piccinino	Piccinino	PROPN
pour	pour	ADP
faire	faire	AUX
enlever	enlever	VERB
ou	ou	CCONJ
peut-être	peut-être	ADV
assassiner	assassiner	VERB
Michel	Michel	PROPN
,	,	PUNCTclause
elle	elle	PRON
ne	ne	ADV
eût	avoir	VERB
pas	pas	ADV
cru	croire	VERB
nécessaire	nécessaire	ADJ
de	de	ADP
recourir	recourir	VERB
au	au	ADP_DET
Piccinino	Piccinino	PROPN
pour	pour	ADP
faire	faire	VERB
enlever	enlever	VERB
l'	le	DET
abbé	abbé	NOUN
.	.	PUNCTsent
Mais	mais	CCONJ
elle	elle	PRON
se	se	PRON
garda	garder	VERB
bien	bien	ADV
de	de	ADP
laisser	laisser	VERB
pressentir	pressentir	VERB
son	son	DET
véritable	véritable	ADJ
motif	motif	NOUN
.	.	PUNCTsent
Elle	elle	PRON
